order_id,customer_id,order_status,currency,created_via,is_returning_order,billing_country,shipping_country,order_total,total_tax,discount_total,shipping_total,date_created_utc,date_paid_gmt
15594,235,processing,EUR,admin,Yes,de,de,249.9,39.9,0.0,0.0,2025-05-21 15:34:02.000000 UTC,2025-05-21 15:36:19.000000 UTC
14150,235,processing,EUR,admin,Yes,de,de,433.16,69.16,0.0,0.0,2024-04-20 11:01:47.000000 UTC,2024-04-20 11:06:14.000000 UTC
15576,235,processing,EUR,admin,Yes,de,de,99.96,15.96,0.0,0.0,2025-05-14 14:13:58.000000 UTC,2025-05-14 14:16:35.000000 UTC
15669,235,processing,EUR,admin,Yes,de,de,145.47,23.23,0.0,0.0,2025-06-17 14:36:20.000000 UTC,2025-06-17 14:39:20.000000 UTC
15331,235,processing,EUR,admin,Yes,de,de,251.7,40.19,0.0,0.0,2025-03-01 14:52:30.000000 UTC,2025-03-01 14:54:57.000000 UTC
15381,235,processing,EUR,admin,Yes,de,de,251.7,40.19,0.0,0.0,2025-03-20 09:44:52.000000 UTC,2025-03-20 09:57:32.000000 UTC
12511,236,cancelled,EUR,admin,No,de,de,251.12,40.09,13.7,0.0,2023-05-10 10:28:39.000000 UTC,2023-05-10 10:31:51.000000 UTC
12520,236,processing,EUR,admin,Yes,de,de,229.09,36.58,15.71,0.0,2023-05-11 09:04:53.000000 UTC,2023-05-11 09:07:37.000000 UTC
12516,237,processing,EUR,admin,No,de,de,60.1,9.6,2.01,0.0,2023-05-10 10:55:16.000000 UTC,2023-05-10 10:56:37.000000 UTC
13643,238,processing,EUR,admin,Yes,de,de,307.08,49.03,47.6,0.0,2023-11-27 09:29:23.000000 UTC,2023-11-27 09:31:39.000000 UTC
12522,238,processing,EUR,admin,No,de,de,711.43,113.59,12.0,0.0,2023-05-12 09:50:31.000000 UTC,2023-05-12 09:55:06.000000 UTC
12523,239,completed,EUR,checkout,No,de,de,142.6,22.77,0.0,0.0,2023-05-12 12:10:10.000000 UTC,2023-05-12 12:12:02.000000 UTC
12581,248,completed,EUR,checkout,No,de,de,84.5,13.49,0.0,0.0,2023-05-23 05:56:42.000000 UTC,2023-05-23 05:57:46.000000 UTC
13093,249,processing,EUR,checkout,No,de,de,87.0,13.89,0.0,0.0,2023-07-02 14:48:33.000000 UTC,2023-07-02 14:49:09.000000 UTC
12582,249,completed,EUR,checkout,No,de,de,81.95,13.08,0.0,0.0,2023-05-23 09:12:31.000000 UTC,2023-05-23 09:13:06.000000 UTC
12591,251,processing,EUR,admin,No,de,de,174.46,27.85,0.0,0.0,2023-05-24 20:23:34.000000 UTC,2023-05-24 20:27:04.000000 UTC
12610,253,completed,EUR,checkout,No,at,at,212.0,33.85,0.0,0.0,2023-05-27 06:14:50.000000 UTC,2023-05-27 06:15:59.000000 UTC
12679,261,processing,EUR,checkout,No,de,de,106.0,16.92,0.0,0.0,2023-06-04 04:46:56.000000 UTC,2023-06-04 04:47:21.000000 UTC
13172,261,completed,EUR,checkout,Yes,de,de,108.5,17.32,0.0,0.0,2023-07-16 16:44:09.000000 UTC,2023-07-16 16:45:15.000000 UTC
13032,261,completed,EUR,checkout,No,de,de,84.5,13.49,0.0,0.0,2023-06-29 20:10:08.000000 UTC,2023-06-29 20:10:23.000000 UTC
14657,264,processing,EUR,admin,Yes,de,de,364.08,58.13,0.0,0.0,2024-08-13 09:48:46.000000 UTC,2024-08-13 09:51:26.000000 UTC
14192,264,processing,EUR,admin,Yes,de,de,469.38,74.94,0.0,0.0,2024-04-30 10:11:50.000000 UTC,2024-04-30 10:13:39.000000 UTC
12684,264,processing,EUR,admin,No,de,de,170.85,27.28,6.03,0.0,2023-06-05 09:42:06.000000 UTC,2023-06-05 09:43:42.000000 UTC
13843,264,processing,EUR,admin,Yes,de,de,356.04,56.85,0.0,0.0,2024-01-08 15:47:51.000000 UTC,2024-01-08 15:51:59.000000 UTC
13524,264,processing,EUR,admin,Yes,de,de,356.04,56.85,0.0,0.0,2023-10-10 10:52:38.000000 UTC,2023-10-10 10:57:08.000000 UTC
12685,264,pending,EUR,admin,Yes,de,de,89.28,14.25,0.0,0.0,2023-06-05 09:44:24.000000 UTC,
12710,267,processing,EUR,admin,No,de,de,564.24,90.09,0.0,0.0,2023-06-07 07:16:16.000000 UTC,2023-06-07 07:18:03.000000 UTC
13899,269,processing,EUR,admin,Yes,de,de,217.8,34.77,20.0,0.0,2024-01-23 22:52:55.000000 UTC,2024-01-25 10:54:47.000000 UTC
13376,269,processing,EUR,admin,Yes,de,de,300.0,47.9,0.0,0.0,2023-08-20 09:59:47.000000 UTC,2023-08-20 10:00:52.000000 UTC
12720,269,processing,EUR,admin,No,de,de,232.14,37.06,0.0,0.0,2023-06-09 08:12:33.000000 UTC,2023-06-09 08:34:13.000000 UTC
12721,269,completed,EUR,admin,No,de,de,0.0,0.0,11.06,0.0,2023-06-09 08:51:08.000000 UTC,2023-06-09 08:53:38.000000 UTC
14057,269,processing,EUR,admin,Yes,de,de,364.08,58.13,0.0,0.0,2024-03-19 09:05:32.000000 UTC,2024-03-19 09:07:22.000000 UTC
14007,269,processing,EUR,admin,Yes,de,de,336.25,53.69,11.43,0.0,2024-02-27 17:22:29.000000 UTC,2024-02-28 12:52:39.000000 UTC
13235,269,processing,EUR,admin,Yes,de,de,399.9,63.85,0.0,0.0,2023-07-27 07:19:06.000000 UTC,2023-07-27 07:20:33.000000 UTC
13256,269,processing,EUR,admin,Yes,de,de,225.0,35.92,0.0,0.0,2023-08-02 14:10:38.000000 UTC,2023-08-02 14:11:52.000000 UTC
13137,269,processing,EUR,admin,Yes,de,de,150.0,23.95,0.0,0.0,2023-07-10 09:13:08.000000 UTC,2023-07-10 09:14:15.000000 UTC
13593,269,processing,EUR,admin,Yes,de,de,314.28,50.18,0.0,0.0,2023-11-07 08:35:15.000000 UTC,2023-11-07 09:16:15.000000 UTC
12722,270,completed,EUR,checkout,No,de,de,225.0,35.92,0.0,0.0,2023-06-09 09:01:30.000000 UTC,2023-06-09 09:02:01.000000 UTC
13491,273,processing,EUR,admin,Yes,de,de,228.48,36.48,0.0,0.0,2023-09-22 13:36:46.000000 UTC,2023-09-25 12:28:03.000000 UTC
12901,273,processing,EUR,admin,Yes,de,de,327.72,52.33,12.03,0.0,2023-06-23 08:02:30.000000 UTC,2023-06-23 08:06:13.000000 UTC
12730,273,cancelled,EUR,admin,No,de,de,327.72,52.33,12.03,0.0,2023-06-12 10:25:04.000000 UTC,2023-06-12 10:28:39.000000 UTC
15305,275,processing,EUR,admin,Yes,de,de,230.22,36.76,0.0,0.0,2025-02-19 17:42:44.000000 UTC,2025-02-19 18:31:30.000000 UTC
14165,275,processing,EUR,admin,Yes,de,de,201.66,32.2,0.0,0.0,2024-04-24 15:30:59.000000 UTC,2024-04-24 15:32:29.000000 UTC
15812,275,processing,EUR,admin,Yes,de,de,176.7,28.21,0.0,0.0,2025-08-14 15:36:54.000000 UTC,2025-08-14 15:38:17.000000 UTC
15521,275,processing,EUR,admin,Yes,de,de,237.36,37.9,0.0,0.0,2025-04-17 14:18:40.000000 UTC,2025-04-17 14:24:51.000000 UTC
16186,275,processing,EUR,admin,Yes,de,de,153.48,24.51,0.0,0.0,2026-01-29 15:24:50.000000 UTC,2026-01-29 15:26:33.000000 UTC
15730,275,processing,EUR,admin,Yes,de,de,292.43,46.69,0.0,0.0,2025-07-11 13:24:12.000000 UTC,2025-07-11 13:25:59.000000 UTC
14131,275,processing,EUR,admin,Yes,de,de,167.76,26.79,0.0,0.0,2024-04-10 15:52:02.000000 UTC,2024-04-10 15:53:59.000000 UTC
14066,275,processing,EUR,admin,Yes,de,de,153.48,24.51,0.0,0.0,2024-03-23 14:33:41.000000 UTC,2024-03-23 15:28:40.000000 UTC
16001,275,processing,EUR,admin,Yes,de,de,237.36,37.9,0.0,0.0,2025-11-19 12:28:35.000000 UTC,2025-11-20 11:20:22.000000 UTC
14300,275,processing,EUR,admin,Yes,de,de,487.2,77.79,0.0,0.0,2024-05-10 10:39:40.000000 UTC,2024-05-10 10:41:30.000000 UTC
15665,275,processing,EUR,admin,Yes,de,de,160.62,25.65,0.0,0.0,2025-06-13 15:08:04.000000 UTC,2025-06-13 15:10:28.000000 UTC
15916,275,processing,EUR,admin,Yes,de,de,260.58,41.61,0.0,0.0,2025-10-09 17:39:52.000000 UTC,2025-10-09 17:41:19.000000 UTC
14532,275,processing,EUR,admin,Yes,de,de,321.24,51.29,0.0,0.0,2024-06-25 16:24:34.000000 UTC,2024-06-25 16:26:10.000000 UTC
13444,275,processing,EUR,admin,Yes,de,de,235.62,37.62,0.0,0.0,2023-09-04 13:46:48.000000 UTC,2023-09-04 13:49:23.000000 UTC
15380,275,processing,EUR,admin,Yes,de,de,237.36,37.9,0.0,0.0,2025-03-20 09:39:10.000000 UTC,2025-03-20 09:40:58.000000 UTC
16141,275,processing,EUR,admin,Yes,de,de,237.36,37.9,0.0,0.0,2026-01-13 10:54:47.000000 UTC,2026-01-16 10:44:37.000000 UTC
15608,275,processing,EUR,admin,Yes,de,de,321.24,51.29,0.0,0.0,2025-05-31 10:51:28.000000 UTC,2025-05-31 10:53:25.000000 UTC
13109,275,processing,EUR,admin,Yes,de,de,286.67,45.77,4.5,0.0,2023-07-04 12:28:15.000000 UTC,2023-07-04 12:36:51.000000 UTC
15549,275,processing,EUR,admin,Yes,de,de,321.36,51.31,0.0,0.0,2025-04-25 14:23:09.000000 UTC,2025-04-25 14:25:07.000000 UTC
15785,275,processing,EUR,admin,Yes,de,de,183.84,29.35,0.0,0.0,2025-07-31 14:25:55.000000 UTC,2025-07-31 14:29:33.000000 UTC
13236,275,processing,EUR,admin,Yes,de,de,287.02,46.63,5.0,0.0,2023-07-27 07:21:54.000000 UTC,2023-07-27 07:24:19.000000 UTC
15060,275,processing,EUR,admin,Yes,de,de,321.24,51.29,0.0,0.0,2024-11-23 13:07:34.000000 UTC,2024-11-26 12:30:38.000000 UTC
14961,275,processing,EUR,admin,Yes,de,de,94.29,15.05,0.0,0.0,2024-10-28 08:02:48.000000 UTC,2024-10-29 09:41:55.000000 UTC
14003,275,processing,EUR,admin,Yes,de,de,278.45,44.46,0.0,0.0,2024-02-26 20:02:15.000000 UTC,2024-02-26 20:05:19.000000 UTC
14625,275,processing,EUR,admin,Yes,de,de,383.7,61.26,0.0,0.0,2024-07-31 14:11:44.000000 UTC,2024-07-31 14:14:13.000000 UTC
12744,275,processing,EUR,admin,No,de,de,170.52,27.23,0.0,0.0,2023-06-15 14:51:32.000000 UTC,2023-06-15 14:53:13.000000 UTC
14024,275,processing,EUR,admin,Yes,de,de,153.48,24.51,0.0,0.0,2024-03-05 16:05:44.000000 UTC,2024-03-05 16:07:05.000000 UTC
13160,275,processing,EUR,admin,Yes,de,de,76.74,12.25,0.0,0.0,2023-07-13 09:11:41.000000 UTC,2023-07-13 09:12:37.000000 UTC
14693,275,processing,EUR,admin,Yes,de,de,203.15,32.44,0.0,0.0,2024-08-28 09:49:06.000000 UTC,2024-08-28 09:50:20.000000 UTC
15224,275,processing,EUR,admin,Yes,de,de,237.36,37.9,0.0,0.0,2025-01-16 15:18:03.000000 UTC,2025-01-16 15:19:19.000000 UTC
15849,275,processing,EUR,admin,Yes,de,de,153.48,24.51,0.0,0.0,2025-09-11 10:45:11.000000 UTC,2025-09-11 14:36:30.000000 UTC
12868,279,processing,EUR,admin,No,de,de,178.56,28.51,0.0,0.0,2023-06-20 15:07:18.000000 UTC,2023-06-20 15:08:30.000000 UTC
13502,279,processing,EUR,admin,Yes,de,de,178.56,28.51,0.0,0.0,2023-09-27 13:34:12.000000 UTC,2023-09-27 13:39:00.000000 UTC
13178,279,processing,EUR,admin,Yes,de,de,357.12,57.02,0.0,0.0,2023-07-17 09:11:49.000000 UTC,2023-07-17 09:15:37.000000 UTC
13834,292,completed,EUR,checkout,Yes,de,de,84.5,13.49,0.0,0.0,2024-01-04 14:17:26.000000 UTC,2024-01-04 14:17:59.000000 UTC
13088,292,completed,EUR,checkout,No,de,de,84.5,13.49,0.0,0.0,2023-06-30 13:14:01.000000 UTC,2023-06-30 13:14:32.000000 UTC
13089,293,completed,EUR,checkout,No,de,de,87.0,13.89,0.0,0.0,2023-06-30 15:38:53.000000 UTC,2023-06-30 15:41:36.000000 UTC
13090,294,completed,EUR,checkout,No,de,de,181.4,28.96,0.0,0.0,2023-07-01 08:57:40.000000 UTC,2023-07-01 08:58:05.000000 UTC
13100,296,processing,EUR,admin,No,de,de,319.02,50.94,0.0,0.0,2023-07-03 10:24:03.000000 UTC,2023-07-03 10:25:57.000000 UTC
13101,297,processing,EUR,admin,No,de,de,196.12,31.31,0.0,0.0,2023-07-03 10:47:39.000000 UTC,2023-07-03 10:53:54.000000 UTC
13226,299,completed,EUR,admin,No,de,de,0.0,0.0,47.48,0.0,2023-07-25 10:55:18.000000 UTC,2023-07-25 11:02:12.000000 UTC
13873,301,processing,EUR,admin,Yes,de,de,684.35,109.27,39.66,0.0,2024-01-17 23:43:47.000000 UTC,2024-01-17 23:47:46.000000 UTC
13113,301,processing,EUR,admin,No,de,de,384.47,61.39,17.0,0.0,2023-07-05 09:58:00.000000 UTC,2023-07-05 10:10:06.000000 UTC
13117,304,processing,EUR,admin,No,de,de,1190.62,190.1,52.66,0.0,2023-07-06 07:36:40.000000 UTC,2023-07-06 07:41:55.000000 UTC
13159,304,processing,EUR,admin,Yes,de,de,523.22,83.54,2.65,0.0,2023-07-13 08:59:48.000000 UTC,2023-07-13 09:10:33.000000 UTC
13138,305,processing,EUR,admin,Yes,de,de,2499.0,399.0,120.5,0.0,2023-07-10 09:45:32.000000 UTC,2023-07-10 09:47:00.000000 UTC
13118,305,processing,EUR,admin,No,de,de,0.0,0.0,35.01,0.0,2023-07-06 07:52:11.000000 UTC,2023-07-06 07:53:25.000000 UTC
13129,306,completed,EUR,checkout,No,de,de,84.0,13.41,0.0,0.0,2023-07-08 06:36:59.000000 UTC,2023-07-08 06:37:40.000000 UTC
13127,306,cancelled,EUR,checkout,No,de,de,84.0,13.41,0.0,0.0,2023-07-07 13:30:37.000000 UTC,
13140,310,processing,EUR,admin,No,de,de,999.61,159.6,0.0,0.0,2023-07-10 10:20:23.000000 UTC,2023-07-24 15:47:15.000000 UTC
13377,310,processing,EUR,admin,Yes,de,de,496.2,79.23,0.0,0.0,2023-08-20 10:01:33.000000 UTC,2023-08-20 10:03:02.000000 UTC
13162,315,processing,EUR,admin,No,de,de,180.89,28.88,9.5,0.0,2023-07-13 09:17:09.000000 UTC,2023-07-13 09:20:40.000000 UTC
12869,316,completed,EUR,checkout,Yes,de,de,60.95,9.73,0.0,0.0,2023-06-20 15:23:12.000000 UTC,2023-06-20 15:23:48.000000 UTC
13128,316,completed,EUR,checkout,Yes,de,de,24.45,3.9,0.0,0.0,2023-07-07 13:51:39.000000 UTC,2023-07-07 13:51:58.000000 UTC
14600,316,completed,EUR,checkout,Yes,de,de,46.0,7.34,0.0,0.0,2024-07-24 14:55:03.000000 UTC,2024-07-24 14:55:37.000000 UTC
12908,316,completed,EUR,checkout,Yes,de,de,35.95,5.74,0.0,0.0,2023-06-26 09:56:03.000000 UTC,2023-06-26 09:56:30.000000 UTC
13459,316,completed,EUR,checkout,Yes,de,de,17.0,2.71,0.0,0.0,2023-09-11 20:27:59.000000 UTC,2023-09-13 13:03:45.000000 UTC
13493,316,completed,EUR,checkout,Yes,de,de,17.0,2.71,0.0,0.0,2023-09-25 08:32:04.000000 UTC,2023-09-25 09:57:20.000000 UTC
13495,316,completed,EUR,checkout,Yes,de,de,17.0,2.71,0.0,0.0,2023-09-25 11:15:23.000000 UTC,2023-09-25 11:16:44.000000 UTC
12818,316,completed,EUR,checkout,Yes,de,de,40.0,6.39,0.0,0.0,2023-06-16 10:20:45.000000 UTC,2023-06-16 10:21:48.000000 UTC
12985,316,completed,EUR,checkout,Yes,de,de,70.45,11.25,0.0,0.0,2023-06-28 14:05:21.000000 UTC,2023-06-28 14:06:49.000000 UTC
13282,316,completed,EUR,checkout,Yes,de,de,38.64,6.17,0.0,0.0,2023-08-06 20:19:23.000000 UTC,2023-08-06 20:19:44.000000 UTC
13261,316,completed,EUR,checkout,Yes,de,de,53.33,8.51,0.0,0.0,2023-08-03 08:14:32.000000 UTC,2023-08-03 08:14:52.000000 UTC
13949,316,completed,EUR,checkout,Yes,de,de,18.0,2.87,0.0,0.0,2024-02-12 14:29:22.000000 UTC,2024-02-12 14:29:41.000000 UTC
13430,316,completed,EUR,checkout,Yes,de,de,32.0,5.11,0.0,0.0,2023-08-30 14:38:47.000000 UTC,2023-08-30 14:39:47.000000 UTC
13840,316,completed,EUR,checkout,Yes,de,de,35.0,5.59,0.0,0.0,2024-01-08 11:23:16.000000 UTC,2024-01-08 11:24:14.000000 UTC
13163,316,completed,EUR,checkout,Yes,de,de,28.5,4.55,0.0,0.0,2023-07-13 10:59:47.000000 UTC,2023-07-13 11:03:26.000000 UTC
13309,316,completed,EUR,checkout,Yes,de,de,53.0,8.46,0.0,0.0,2023-08-13 16:08:16.000000 UTC,2023-08-13 16:09:24.000000 UTC
13418,316,completed,EUR,checkout,Yes,de,de,19.0,3.03,0.0,0.0,2023-08-28 10:08:32.000000 UTC,2023-08-28 10:22:30.000000 UTC
14590,316,completed,EUR,checkout,Yes,de,de,90.0,14.37,0.0,0.0,2024-07-19 15:06:15.000000 UTC,2024-07-19 15:07:02.000000 UTC
13181,316,completed,EUR,checkout,Yes,de,de,12.95,2.07,0.0,0.0,2023-07-17 11:58:52.000000 UTC,2023-07-17 12:00:06.000000 UTC
13489,316,completed,EUR,checkout,Yes,de,de,17.0,2.71,0.0,0.0,2023-09-21 13:11:59.000000 UTC,2023-09-21 14:17:41.000000 UTC
12732,316,completed,EUR,checkout,No,de,de,39.5,6.31,0.0,0.0,2023-06-12 12:34:38.000000 UTC,2023-06-12 12:35:20.000000 UTC
13699,316,completed,EUR,checkout,Yes,de,de,34.0,5.43,0.0,0.0,2023-12-11 14:02:24.000000 UTC,2023-12-11 14:03:06.000000 UTC
13171,318,completed,EUR,checkout,No,de,de,100.0,15.97,0.0,0.0,2023-07-15 16:15:06.000000 UTC,2023-07-15 16:16:01.000000 UTC
13173,319,completed,EUR,checkout,No,de,de,80.5,12.85,0.0,0.0,2023-07-16 20:15:25.000000 UTC,2023-07-16 20:16:14.000000 UTC
13179,320,processing,EUR,admin,No,de,de,44.04,7.03,0.0,0.0,2023-07-17 11:35:10.000000 UTC,2023-07-17 11:36:08.000000 UTC
13191,322,processing,EUR,admin,No,de,de,306.43,48.93,53.55,0.0,2023-07-18 13:30:33.000000 UTC,2023-08-01 10:55:44.000000 UTC
15291,324,processing,EUR,admin,Yes,de,de,430.28,68.7,0.0,0.0,2025-02-12 16:05:18.000000 UTC,2025-02-14 16:33:27.000000 UTC
13195,324,completed,EUR,checkout,Yes,de,de,43.2,6.9,4.03,0.0,2023-07-19 08:30:17.000000 UTC,2023-07-19 08:31:28.000000 UTC
15961,324,processing,EUR,checkout,Yes,de,de,90.45,14.44,19.0,0.0,2025-11-04 17:38:23.000000 UTC,2025-11-10 15:25:38.000000 UTC
15023,324,processing,EUR,admin,No,de,de,155.28,24.79,0.0,0.0,2024-11-15 09:47:29.000000 UTC,2024-11-15 09:58:55.000000 UTC
16169,324,completed,EUR,checkout,Yes,de,de,10.23,1.63,2.15,0.0,2026-01-20 14:48:51.000000 UTC,2026-01-20 14:50:56.000000 UTC
15872,324,completed,EUR,checkout,Yes,de,de,94.02,15.01,19.76,0.0,2025-09-15 19:57:29.000000 UTC,2025-09-15 19:57:56.000000 UTC
13522,324,completed,EUR,checkout,Yes,de,de,246.56,39.37,23.02,0.0,2023-10-05 10:53:05.000000 UTC,2023-10-05 10:53:46.000000 UTC
12573,324,completed,EUR,checkout,No,de,de,52.2,8.33,4.87,0.0,2023-05-18 17:13:42.000000 UTC,2023-05-18 17:14:44.000000 UTC
15815,324,completed,EUR,checkout,Yes,de,de,108.54,17.33,22.8,0.0,2025-08-18 11:48:53.000000 UTC,2025-08-18 11:50:29.000000 UTC
13209,329,completed,EUR,checkout,No,de,de,88.35,14.11,0.0,0.0,2023-07-23 15:01:16.000000 UTC,2023-07-23 15:02:05.000000 UTC
15281,330,processing,EUR,admin,Yes,de,de,297.26,45.87,0.0,10.0,2025-02-10 10:47:35.000000 UTC,2025-02-10 10:49:41.000000 UTC
13445,330,processing,EUR,admin,Yes,de,de,339.24,54.16,0.0,0.0,2023-09-04 13:50:15.000000 UTC,2023-09-04 13:53:31.000000 UTC
13210,330,processing,EUR,admin,No,de,de,75.0,11.97,0.0,0.0,2023-07-24 05:02:57.000000 UTC,2023-07-24 05:05:15.000000 UTC
13211,331,processing,EUR,admin,No,de,de,642.66,102.61,0.0,0.0,2023-07-24 05:20:18.000000 UTC,2023-07-24 05:23:27.000000 UTC
13215,332,processing,EUR,admin,No,de,de,167.57,26.75,9.55,0.0,2023-07-24 07:26:35.000000 UTC,2023-07-27 07:18:15.000000 UTC
14049,333,completed,EUR,checkout,Yes,de,de,199.0,31.77,0.0,0.0,2024-03-17 12:32:47.000000 UTC,2024-03-17 12:33:21.000000 UTC
14199,333,completed,EUR,checkout,Yes,de,de,152.0,24.27,0.0,0.0,2024-04-30 17:48:58.000000 UTC,2024-04-30 17:49:42.000000 UTC
13222,333,completed,EUR,checkout,No,de,de,118.0,18.84,0.0,0.0,2023-07-25 06:17:01.000000 UTC,2023-07-25 06:17:31.000000 UTC
15600,333,completed,EUR,checkout,Yes,de,de,133.0,21.24,0.0,0.0,2025-05-26 14:51:34.000000 UTC,2025-05-26 14:52:06.000000 UTC
14419,333,completed,EUR,checkout,Yes,de,de,163.0,26.03,0.0,0.0,2024-06-05 16:49:50.000000 UTC,2024-06-05 16:50:19.000000 UTC
14552,334,processing,EUR,admin,Yes,de,de,728.52,116.32,0.0,0.0,2024-07-09 08:02:54.000000 UTC,2024-07-09 08:08:28.000000 UTC
13394,334,processing,EUR,admin,Yes,de,de,429.86,68.63,0.0,0.0,2023-08-22 15:19:40.000000 UTC,2023-08-24 07:19:40.000000 UTC
13223,334,processing,EUR,admin,No,de,de,1038.1,170.57,30.21,0.0,2023-07-25 10:31:41.000000 UTC,2023-07-25 10:34:28.000000 UTC
13605,337,completed,EUR,checkout,Yes,de,de,120.0,19.16,0.0,0.0,2023-11-11 11:52:12.000000 UTC,2023-11-11 11:52:56.000000 UTC
13481,337,completed,EUR,checkout,Yes,de,de,124.5,19.88,0.0,0.0,2023-09-18 17:47:18.000000 UTC,2023-09-18 17:47:45.000000 UTC
14911,337,completed,EUR,checkout,Yes,de,de,138.0,22.03,0.0,0.0,2024-10-08 17:43:01.000000 UTC,2024-10-08 17:43:24.000000 UTC
15606,337,completed,EUR,checkout,Yes,de,de,89.0,14.21,0.0,0.0,2025-05-28 15:10:19.000000 UTC,2025-05-28 15:11:14.000000 UTC
12910,337,completed,EUR,checkout,Yes,de,de,106.0,16.92,0.0,0.0,2023-06-26 18:40:22.000000 UTC,2023-06-26 18:41:12.000000 UTC
14959,337,completed,EUR,checkout,Yes,de,de,80.0,12.77,0.0,0.0,2024-10-27 13:06:32.000000 UTC,2024-10-27 13:07:12.000000 UTC
11732,337,completed,EUR,checkout,No,de,de,123.0,19.64,0.0,0.0,2022-12-31 17:54:45.000000 UTC,2022-12-31 17:55:39.000000 UTC
15246,337,completed,EUR,checkout,Yes,de,de,88.0,14.05,0.0,0.0,2025-01-28 10:58:00.000000 UTC,2025-01-28 10:58:26.000000 UTC
13747,337,completed,EUR,checkout,Yes,de,de,102.0,16.29,0.0,0.0,2023-12-19 20:44:07.000000 UTC,2023-12-19 20:44:33.000000 UTC
13545,337,completed,EUR,checkout,Yes,de,de,138.0,22.03,0.0,0.0,2023-10-22 12:34:12.000000 UTC,2023-10-22 12:34:43.000000 UTC
13244,337,completed,EUR,checkout,Yes,de,de,88.0,14.05,0.0,0.0,2023-07-28 17:21:48.000000 UTC,2023-07-28 17:22:17.000000 UTC
13247,339,completed,EUR,checkout,No,de,de,97.0,15.49,0.0,0.0,2023-07-31 13:47:34.000000 UTC,2023-07-31 13:48:18.000000 UTC
13248,340,completed,EUR,checkout,No,de,de,16.5,2.63,0.0,0.0,2023-08-01 08:36:49.000000 UTC,2023-08-01 08:38:01.000000 UTC
13249,341,processing,EUR,admin,No,fr,fr,1069.23,0.0,0.0,70.0,2023-08-01 10:48:35.000000 UTC,2023-08-01 10:50:09.000000 UTC
13251,342,completed,EUR,checkout,No,de,de,96.0,15.33,0.0,0.0,2023-08-01 13:10:31.000000 UTC,2023-08-01 13:11:13.000000 UTC
13432,342,completed,EUR,checkout,Yes,de,de,96.0,15.33,0.0,0.0,2023-08-31 11:44:14.000000 UTC,2023-08-31 11:44:30.000000 UTC
13252,343,processing,EUR,admin,No,de,de,1028.22,164.17,0.0,0.0,2023-08-02 08:32:43.000000 UTC,2023-08-02 08:42:30.000000 UTC
13556,343,processing,EUR,admin,Yes,de,de,621.18,99.18,18.0,0.0,2023-10-24 14:11:18.000000 UTC,2023-10-24 14:17:04.000000 UTC
13440,343,processing,EUR,admin,Yes,de,de,445.06,71.06,0.0,0.0,2023-09-04 05:24:15.000000 UTC,2023-09-04 05:28:38.000000 UTC
13253,344,completed,EUR,checkout,No,dk,dk,171.0,27.3,0.0,0.0,2023-08-02 11:23:51.000000 UTC,2023-08-02 11:24:30.000000 UTC
14733,345,processing,EUR,admin,Yes,de,de,164.22,26.22,2.97,0.0,2024-09-16 07:31:32.000000 UTC,2024-09-16 07:35:52.000000 UTC
15261,345,processing,EUR,admin,Yes,de,de,321.3,51.3,11.95,0.0,2025-02-04 09:27:32.000000 UTC,2025-02-04 09:30:56.000000 UTC
13415,345,processing,EUR,admin,Yes,de,de,124.95,19.95,10.04,0.0,2023-08-27 20:13:18.000000 UTC,2023-08-27 20:18:58.000000 UTC
13516,345,processing,EUR,admin,Yes,de,de,599.76,95.76,37.55,0.0,2023-10-03 16:35:14.000000 UTC,2023-10-03 16:39:46.000000 UTC
13306,345,cancelled,EUR,admin,Yes,de,de,252.0,0.0,15.03,0.0,2023-08-11 12:06:48.000000 UTC,2023-08-11 12:08:55.000000 UTC
13421,345,completed,EUR,admin,No,de,de,774.69,123.69,50.06,0.0,2023-08-28 14:17:26.000000 UTC,2023-08-28 21:40:24.000000 UTC
14194,345,processing,EUR,admin,Yes,de,de,328.44,52.44,5.95,0.0,2024-04-30 13:43:16.000000 UTC,2024-04-30 13:45:17.000000 UTC
14099,345,processing,EUR,admin,Yes,de,de,502.66,78.66,8.92,10.0,2024-04-04 21:19:05.000000 UTC,2024-04-04 21:22:16.000000 UTC
13594,345,processing,EUR,admin,Yes,de,de,749.7,119.7,50.08,0.0,2023-11-07 08:37:59.000000 UTC,2023-11-07 08:44:05.000000 UTC
15500,345,processing,EUR,admin,Yes,de,de,321.3,51.3,11.95,0.0,2025-04-08 14:57:43.000000 UTC,2025-04-08 14:59:16.000000 UTC
13676,345,processing,EUR,admin,Yes,de,de,149.94,23.94,12.05,0.0,2023-12-07 18:54:05.000000 UTC,2023-12-07 18:55:28.000000 UTC
13833,345,completed,EUR,admin,Yes,de,de,321.36,51.31,0.0,0.0,2024-01-03 09:34:47.000000 UTC,2024-01-03 09:36:31.000000 UTC
15112,345,processing,EUR,admin,Yes,de,de,321.3,51.3,11.95,0.0,2024-12-13 08:51:39.000000 UTC,2024-12-13 08:54:36.000000 UTC
13254,345,refunded,EUR,admin,No,de,de,299.88,47.88,18.05,0.0,2023-08-02 11:35:34.000000 UTC,2023-08-02 11:38:15.000000 UTC
13374,345,processing,EUR,admin,Yes,de,de,299.88,47.88,15.03,0.0,2023-08-18 11:00:45.000000 UTC,2023-08-18 11:03:02.000000 UTC
